"generator_index","generator_sample_index","bic_diff_mean","bic_a0_mean","bic_a1_mean","mse_diff_mean","mse_a0_mean","mse_a1_mean","mse_diff_uniform_x_mean","mse_a0_uniform_x_mean","mse_a1_uniform_x_mean","nknots_a0_mean","nknots_a1_mean","nknots_diff_mean","n_mean","bic_diff_median","bic_a0_median","bic_a1_median","mse_diff_median","mse_a0_median","mse_a1_median","mse_diff_uniform_x_median","mse_a0_uniform_x_median","mse_a1_uniform_x_median","nknots_a0_median","nknots_a1_median","nknots_diff_median","n_median","bic_diff_sd","bic_a0_sd","bic_a1_sd","mse_diff_sd","mse_a0_sd","mse_a1_sd","mse_diff_uniform_x_sd","mse_a0_uniform_x_sd","mse_a1_uniform_x_sd","nknots_a0_sd","nknots_a1_sd","nknots_diff_sd","n_sd"
"1","1",42.8914917190473,-454.117017527801,-497.008509246848,0.00142408733179413,0.00183700631509591,0.000412918983301783,0.00795100449357884,0.0097846728381867,0.00183366834460787,3.2675,3.005,0.2625,300,40.7422621709003,-453.985244242341,-497.464827625965,0.00132016710562322,0.00172636320388951,0.000381977839428635,0.00698551079949463,0.00870032196472236,0.00136906443146467,4,3,1,300,29.1772083357008,36.5667393695867,25.760867179644,0.000971526062321661,0.000970070443298953,0.00019140115227005,0.00607062395007805,0.00646415215393737,0.00172750923424635,0.950369272644042,0.406679814077297,0.927763770598468,0
