"generator_index","generator_sample_index","bic_diff_mean","bic_a1_mean","bic_a2_mean","p_diff_mean","p_a1_mean","p_a2_mean","nknots_a1_mean","nknots_a2_mean","nknots_diff_mean","n_mean","m_mean","bic_diff_median","bic_a1_median","bic_a2_median","p_diff_median","p_a1_median","p_a2_median","nknots_a1_median","nknots_a2_median","nknots_diff_median","n_median","m_median","bic_diff_sd","bic_a1_sd","bic_a2_sd","p_diff_sd","p_a1_sd","p_a2_sd","nknots_a1_sd","nknots_a2_sd","nknots_diff_sd","n_sd","m_sd"
"1","1",200.356686102937,-199.697165672915,-400.053851775852,0.0131017474967864,0.014010302687341,0.000908555190554628,3,3,0,250,2000,201.302140218656,-199.237545896282,-400.270113305085,0.0130891498010489,0.0139499322598255,0.000819563276110489,3,3,0,250,2000,35.8723672184288,32.0853255363738,24.0183045380097,0.00247288319990168,0.00238354607612091,0.000509147384072444,0,0,0,0,0
