"generator_index","generator_sample_index","n","gen_fn","bic_a0","nknots_a0","mse_a0","mse_a0_uniform_x","bic_a1","nknots_a1","mse_a1","mse_a1_uniform_x","bic_diff","mse_diff","mse_diff_uniform_x","nknots_diff"
"1","1",200,"runge-translated",-307.563169618267,2,0.000886401738649252,0.00497408758121359,-337.00285479633,3,0.000508728299670558,0.000430465366927681,29.4396851780626,0.000377673438978694,0.00454362221428591,-1
"1","1",200,"runge-translated",-339.827941738027,2,0.00258185053732989,0.0138593437954076,-354.722651522282,3,0.000724040400032491,0.00325795655988613,14.8947097842548,0.0018578101372974,0.0106013872355215,-1
"1","1",200,"runge-translated",-301.726027341675,2,0.00170877500824512,0.00840308913276053,-307.622390037912,3,0.000562073585045735,0.00246332449258033,5.89636269623679,0.00114670142319938,0.0059397646401802,-1
"1","1",200,"runge-translated",-290.298443035613,3,0.000646205179807914,0.00130565889274772,-295.61247091192,2,0.000511076179936694,0.00126220844675903,5.31402787630742,0.000135128999871221,4.34504459886919e-05,1
"1","1",200,"runge-translated",-327.626517613668,2,0.00102251807730945,0.00204725114609287,-329.485035424843,2,0.000876998804488697,0.00285613998054312,1.85851781117458,0.000145519272820749,-0.000808888834450256,0
"1","1",200,"runge-translated",-324.439631375416,2,0.000597596480227961,0.00310834040903323,-324.439631375416,2,0.00059759648022796,0.00310834040903322,0,8.67361737988404e-19,1.04083408558608e-17,0
"1","1",200,"runge-translated",-335.607459397416,2,0.000301740417267663,0.000710411195521083,-335.607459397416,2,0.000301740417267658,0.000710411195521079,-1.13686837721616e-13,5.0415401020576e-18,4.22838847269347e-18,0
"1","1",200,"runge-translated",-288.319158201628,2,0.00134543993739548,0.00705450672465226,-293.608356504826,3,0.000626714091759384,0.00372772335180598,5.28919830319808,0.000718725845636098,0.00332678337284629,-1
"1","1",200,"runge-translated",-301.627332402449,2,0.00117798715098382,0.00623846209461057,-309.173548532815,3,0.000528087970967193,0.00219617910459749,7.54621613036602,0.000649899180016626,0.00404228299001307,-1
"1","1",200,"runge-translated",-308.475572442171,4,0.0021203605528741,0.008393649529261,-326.327141361385,3,0.00133602065160425,0.00537185604650724,17.8515689192145,0.000784339901269851,0.00302179348275376,1
"1","1",200,"runge-translated",-268.684723543135,4,0.00218278471866042,0.0121776966056989,-290.078232321045,3,0.000453593260699279,0.00300114050373626,21.3935087779099,0.00172919145796115,0.00917655610196266,1
"1","1",200,"runge-translated",-370.332888628023,2,0.000585696662620114,0.00212564970871545,-370.332888628023,2,0.000585696662620114,0.00212564970871545,0,0,0,0
"1","1",200,"runge-translated",-257.294359623546,4,0.00337131859712165,0.0137468731068462,-322.771959521842,3,0.000533591077734441,0.00118829682014099,65.4775998982962,0.00283772751938721,0.0125585762867052,1
"1","1",200,"runge-translated",-275.18659130109,2,0.00229386165212958,0.0125905269583946,-289.883049802134,3,0.00108560911220475,0.00419890914821359,14.6964585010437,0.00120825253992483,0.00839161781018098,-1
"1","1",200,"runge-translated",-288.884258608546,3,0.000459636597584393,0.00112593764119746,-293.785625921555,2,0.000439648004130441,0.00101050293778756,4.90136731300822,1.99885934539516e-05,0.000115434703409907,1
"1","1",200,"runge-translated",-258.312560484828,4,0.00256065018087618,0.0143800269835794,-290.067015171113,3,0.000470495905367178,0.00415716820072044,31.7544546862849,0.002090154275509,0.010222858782859,1
"1","1",200,"runge-translated",-330.930031593657,2,0.000404273146395268,0.00103368212257263,-334.568034662619,2,0.000369637312990373,0.00150337808469471,3.63800306896223,3.46358334048947e-05,-0.000469695962122073,0
"1","1",200,"runge-translated",-277.680850498574,2,0.00184137149131186,0.00800947418598382,-299.630636241293,3,0.000299451107186223,0.000557349271212143,21.9497857427187,0.00154192038412564,0.00745212491477168,-1
"1","1",200,"runge-translated",-306.972675576907,4,0.0015654267771389,0.00389859150185092,-332.307224318547,3,0.000598485149197022,0.000686710427364583,25.3345487416399,0.00096694162794188,0.00321188107448634,1
"1","1",200,"runge-translated",-342.404637188353,2,0.00117258960777308,0.00170459545909568,-347.974841740985,3,0.00155677621793792,0.00240334676033668,5.57020455263154,-0.000384186610164845,-0.000698751301240997,-1
"1","1",200,"runge-translated",-296.10229157047,2,0.000762933672924606,0.00500795426305752,-296.10229157047,2,0.000762933672924606,0.00500795426305755,0,2.16840434497101e-19,-2.34187669256869e-17,0
