"generator_index","generator_sample_index","bic_diff_mean","bic_a1_mean","bic_a2_mean","p_diff_mean","p_a1_mean","p_a2_mean","nknots_a1_mean","nknots_a2_mean","nknots_diff_mean","n_mean","m_mean","bic_diff_median","bic_a1_median","bic_a2_median","p_diff_median","p_a1_median","p_a2_median","nknots_a1_median","nknots_a2_median","nknots_diff_median","n_median","m_median","bic_diff_sd","bic_a1_sd","bic_a2_sd","p_diff_sd","p_a1_sd","p_a2_sd","nknots_a1_sd","nknots_a2_sd","nknots_diff_sd","n_sd","m_sd"
"1","1",371.231831795656,570.26799279266,199.036160997004,145.855190327877,173.088039604473,27.2328492765963,3.705,3.841,-0.136,250,2000,349.577263570126,269.480598866815,14.3477280535064,0.0798623387601935,0.138034338041573,0.0439258180047283,4,4,0,250,2000,199.352633174601,688.622745256095,595.817373604656,1915.54214257024,2405.096967085,527.924985003713,0.657576921285569,0.394809922462537,0.718345334793802,0,0
