"generator_index","generator_sample_index","m","n","gen_fn","bic_a1","nknots_a1","p_a1","bic_a2","nknots_a2","p_a2","bic_diff","nknots_diff","p_diff"
"1","1",2000,250,"Runge",-288.467718162441,3,0.00493004585397517,-370.897591949012,3,0.000672114773546065,82.4298737865716,0,0.00425793108042911
"1","1",2000,250,"Runge",-290.153638100898,3,0.00457586422545134,-379.468714228614,3,0.00114572568613436,89.3150761277157,0,0.00343013853931698
"1","1",2000,250,"Runge",-328.578064455886,3,0.00432427503151649,-377.306244425096,2,0.0018696517921303,48.7281799692097,1,0.00245462323938619
"1","1",2000,250,"Runge",-289.845436156419,3,0.00605168650672942,-385.41777003058,3,0.00112218965608426,95.5723338741612,0,0.00492949685064516
"1","1",2000,250,"Runge",-352.152852120734,3,0.0038441255931853,-408.305291585768,3,0.000745762850787621,56.152439465034,0,0.00309836274239768
"1","1",2000,250,"Runge",-246.646870763216,3,0.00594988252130181,-406.239678423153,3,0.00116606432283265,159.592807659937,0,0.00478381819846916
"1","1",2000,250,"Runge",-302.724589609343,3,0.00599475884837458,-390.591890988284,3,0.00078762200587066,87.8673013789414,0,0.00520713684250392
"1","1",2000,250,"Runge",-273.762080736966,3,0.00531414549767001,-378.678180223111,3,0.00126421146994798,104.916099486145,0,0.00404993402772203
"1","1",2000,250,"Runge",-303.764014359823,3,0.00676206947320846,-428.833709005356,3,0.00115463052457266,125.069694645534,0,0.0056074389486358
"1","1",2000,250,"Runge",-369.419177328451,3,0.00394917308377055,-411.157058515242,3,0.000933244475634776,41.7378811867904,0,0.00301592860813578
"1","1",2000,250,"Runge",-339.47432369893,3,0.00482916053360501,-393.219919962263,2,0.00119996850669064,53.7455962633329,1,0.00362919202691438
"1","1",2000,250,"Runge",-306.561257643745,3,0.00512163816866856,-428.637886921296,3,0.00114206701961947,122.076629277552,0,0.00397957114904908
"1","1",2000,250,"Runge",-320.792209280477,3,0.00691778217052553,-404.47483442965,3,0.00133720306711061,83.6826251491723,0,0.00558057910341492
"1","1",2000,250,"Runge",-321.228507770819,3,0.00517141120443747,-372.534823884097,3,0.00187002573631572,51.3063161132772,0,0.00330138546812174
"1","1",2000,250,"Runge",-331.264256921754,3,0.00328747419679629,-364.187249496066,2,0.0012423352642168,32.9229925743122,1,0.0020451389325795
"1","1",2000,250,"Runge",-304.32224463966,3,0.00504107797477668,-386.022338840161,3,0.000774073805527204,81.7000942005006,0,0.00426700416924948
"1","1",2000,250,"Runge",-345.476232819528,3,0.00462746548887346,-403.190972946841,3,0.000840297496405692,57.7147401273136,0,0.00378716799246777
"1","1",2000,250,"Runge",-322.464633245273,3,0.0045913012020233,-399.672283879022,3,0.000533419584710786,77.2076506337495,0,0.00405788161731252
"1","1",2000,250,"Runge",-322.624281348847,3,0.00457138453983857,-378.148474759658,2,0.00153224934222952,55.5241934108117,1,0.00303913519760906
"1","1",2000,250,"Runge",-313.213417503523,3,0.00466737501660875,-352.697165300408,2,0.00193434528139143,39.4837477968853,1,0.00273302973521732
"1","1",2000,250,"Runge",-289.795566522602,3,0.00571254510292406,-382.994729587859,3,0.000999775345956356,93.1991630652569,0,0.0047127697569677
